timestamp,datetime,openPrice,highPrice,lowPrice,closePrice,amount,volume,vwap,count
1.55727E+12,2019-05-08T00:00:00.0000000Z,5846.34,6014.72,5772.2,5987.29,0,23074.18691,0,1
1.55736E+12,2019-05-09T00:00:00.0000000Z,5986.66,6224.55,5983.71,6209.18,0,27453.01144,0,1
1.55745E+12,2019-05-10T00:00:00.0000000Z,6209.95,6468.92,6172,6373.33,0,36623.61079,0,1
1.55753E+12,2019-05-11T00:00:00.0000000Z,6375.16,7343.99,6372.85,7076.22,0,74022.42439,0,1
1.55762E+12,2019-05-12T00:00:00.0000000Z,7076.24,7521.78,6750,6967.31,0,86948.97534,0,1
1.55771E+12,2019-05-13T00:00:00.0000000Z,6968.24,8100,6870,7790.71,0,85804.73533,0,1
1.55779E+12,2019-05-14T00:00:00.0000000Z,7795.62,8366,7599.56,7947.56,0,76583.7226,0,1
1.55788E+12,2019-05-15T00:00:00.0000000Z,7945.26,8249,7850,8169.87,0,37884.32721,0,1
1.55796E+12,2019-05-16T00:00:00.0000000Z,8169.08,8320,7705,7866.59,0,69630.514,0,1
1.55805E+12,2019-05-17T00:00:00.0000000Z,7868.67,7925,6913,7355.26,0,88752.00816,0,1
1.55814E+12,2019-05-18T00:00:00.0000000Z,7355.28,7458,7156.61,7257.45,0,37054.94478,0,1
1.55822E+12,2019-05-19T00:00:00.0000000Z,7257.32,8275.09,7243.08,8148.48,0,65577.44206,0,1
1.55831E+12,2019-05-20T00:00:00.0000000Z,8147.94,8156.03,7553,7938.15,0,65859.20856,0,1
1.5584E+12,2019-05-21T00:00:00.0000000Z,7937.16,8042.32,7771,7904.87,0,52301.75225,0,1
1.55848E+12,2019-05-22T00:00:00.0000000Z,7904.48,8016,7465,7628.43,0,49136.99459,0,1
1.55857E+12,2019-05-23T00:00:00.0000000Z,7627.8,7940.98,7461,7851.51,0,49648.1847,0,1
1.55866E+12,2019-05-24T00:00:00.0000000Z,7849.95,8130,7766,7964.87,0,46664.78533,0,1
1.55874E+12,2019-05-25T00:00:00.0000000Z,7964.52,8091.8,7908.34,8025.41,0,28414.32882,0,1
1.55883E+12,2019-05-26T00:00:00.0000000Z,8023,8740,7833.42,8614.43,0,49652.14457,0,1
1.55892E+12,2019-05-27T00:00:00.0000000Z,8612.54,8908.32,8589,8756.32,0,51886.76879,0,1
1.559E+12,2019-05-28T00:00:00.0000000Z,8752.52,8798.49,8510.63,8715.64,0,31470.55153,0,1
1.55909E+12,2019-05-29T00:00:00.0000000Z,8716.87,8750,8406.6,8645.68,0,33880.86592,0,1
1.55917E+12,2019-05-30T00:00:00.0000000Z,8646.5,9074.26,8005,8269.54,0,70379.99852,0,1
1.55926E+12,2019-05-31T00:00:00.0000000Z,8267.1,8594,8108.5,8555,0,44727.49162,0,1
1.55935E+12,2019-06-01T00:00:00.0000000Z,8555,8626,8442.36,8544.07,0,31868.23416,0,1
1.55943E+12,2019-06-02T00:00:00.0000000Z,8545.1,8814.78,8524,8725.98,0,27835.13327,0,1
1.55952E+12,2019-06-03T00:00:00.0000000Z,8726,8800.95,8080.8,8115.82,0,45692.9651,0,1
1.55961E+12,2019-06-04T00:00:00.0000000Z,8115.66,8115.66,7481.02,7687.03,0,74143.94894,0,1
1.55969E+12,2019-06-05T00:00:00.0000000Z,7687.04,7896.7,7572.78,7776.5,0,48679.65646,0,1
1.55978E+12,2019-06-06T00:00:00.0000000Z,7778.08,7868.13,7444.58,7786.7,0,36624.11875,0,1
1.55987E+12,2019-06-07T00:00:00.0000000Z,7787.57,8100,7737.49,7980.53,0,33942.22566,0,1
1.55995E+12,2019-06-08T00:00:00.0000000Z,7978.94,8044.65,7751,7893.62,0,22657.32963,0,1
1.56004E+12,2019-06-09T00:00:00.0000000Z,7895.28,7935,7506.66,7628.13,0,31568.46516,0,1
1.56012E+12,2019-06-10T00:00:00.0000000Z,7627.57,8020,7511,7982.75,0,36756.07847,0,1
1.56021E+12,2019-06-11T00:00:00.0000000Z,7981,8010,7692.23,7884.9,0,30334.99943,0,1
1.5603E+12,2019-06-12T00:00:00.0000000Z,7884.9,8200,7788.99,8127.64,0,41597.08262,0,1
1.56038E+12,2019-06-13T00:00:00.0000000Z,8127.64,8309.82,8010.03,8218.54,0,30467.76434,0,1
1.56047E+12,2019-06-14T00:00:00.0000000Z,8216.44,8684.41,8144.32,8650,0,39835.24626,0,1
1.56056E+12,2019-06-15T00:00:00.0000000Z,8650.88,8864.99,8567.63,8808.7,0,31791.63604,0,1
1.56064E+12,2019-06-16T00:00:00.0000000Z,8810.77,9333,8760,8953.33,0,63289.25122,0,1
1.56073E+12,2019-06-17T00:00:00.0000000Z,8953,9444,8950,9313.96,0,47895.48537,0,1
1.56082E+12,2019-06-18T00:00:00.0000000Z,9312.13,9336.36,8950,9081.55,0,51554.5694,0,1
1.5609E+12,2019-06-19T00:00:00.0000000Z,9081.97,9304,8960,9255.49,0,32147.7065,0,1
1.56099E+12,2019-06-20T00:00:00.0000000Z,9253.76,9590,9175.2,9517.12,0,34556.05398,0,1
1.56108E+12,2019-06-21T00:00:00.0000000Z,9518.06,10174.99,9518.06,10159.86,0,50484.41589,0,1
1.56116E+12,2019-06-22T00:00:00.0000000Z,10159.86,11160,9921.72,10729.5,0,104169.448,0,1
1.56125E+12,2019-06-23T00:00:00.0000000Z,10729,11392.64,10555.18,10906.07,0,57445.32395,0,1
1.56133E+12,2019-06-24T00:00:00.0000000Z,10905.95,11143.63,10620.8,11056.59,0,43101.04529,0,1
1.56142E+12,2019-06-25T00:00:00.0000000Z,11056.59,11850,11026,11820.86,0,61276.68665,0,1
1.56151E+12,2019-06-26T00:00:00.0000000Z,11821.28,13970,11741,13093.8,0,155930.1474,0,1
1.56159E+12,2019-06-27T00:00:00.0000000Z,13098.38,13478.04,10525.1,11329.99,0,173894.8209,0,1
1.56168E+12,2019-06-28T00:00:00.0000000Z,11329.99,12480,10982.88,12400.63,0,95795.20396,0,1
1.56177E+12,2019-06-29T00:00:00.0000000Z,12407.06,12441.54,11475.02,11903.13,0,69642.07416,0,1
1.56185E+12,2019-06-30T00:00:00.0000000Z,11903.13,12180,10766.03,10854.1,0,84512.53044,0,1
1.56194E+12,2019-07-01T00:00:00.0000000Z,10854.1,11282.28,10030,10624.93,0,90962.26827,0,1
1.56203E+12,2019-07-02T00:00:00.0000000Z,10624.9,10938.75,9727,10842.85,0,109561.0387,0,1
1.56211E+12,2019-07-03T00:00:00.0000000Z,10844.98,11991.89,10841.04,11940,0,96815.90029,0,1
1.5622E+12,2019-07-04T00:00:00.0000000Z,11940,12000,11055,11145.67,0,66512.22189,0,1
1.56228E+12,2019-07-05T00:00:00.0000000Z,11145.67,11406.83,10796.44,10970.73,0,63534.35058,0,1
1.56237E+12,2019-07-06T00:00:00.0000000Z,10982.41,11665,10964.51,11256.49,0,51469.49633,0,1
1.56246E+12,2019-07-07T00:00:00.0000000Z,11256.45,11538,11094.37,11406.24,0,38884.7956,0,1
1.56254E+12,2019-07-08T00:00:00.0000000Z,11410,12338.03,11220,12238.6,0,52182.36722,0,1
1.56263E+12,2019-07-09T00:00:00.0000000Z,12238.6,12794.73,12068,12543.41,0,78442.13034,0,1
1.56272E+12,2019-07-10T00:00:00.0000000Z,12548.51,13147.08,11569,12108.37,0,109246.045,0,1
1.5628E+12,2019-07-11T00:00:00.0000000Z,12108.11,12111.73,11000,11342.89,0,87506.46106,0,1
1.56289E+12,2019-07-12T00:00:00.0000000Z,11342.88,11885,11073,11757.22,0,56321.85828,0,1
1.56298E+12,2019-07-13T00:00:00.0000000Z,11757.22,11799.98,10830,11355.76,0,54245.59455,0,1
1.56306E+12,2019-07-14T00:00:00.0000000Z,11355.78,11452,10103,10174.18,0,72517.57924,0,1
1.56315E+12,2019-07-15T00:00:00.0000000Z,10174.18,11100,9860,10838.72,0,81922.42633,0,1
1.56324E+12,2019-07-16T00:00:00.0000000Z,10833.78,11028,9350.01,9439.59,0,97219.44341,0,1
1.56332E+12,2019-07-17T00:00:00.0000000Z,9430.17,9957,9060,9667.92,0,84942.67272,0,1
1.56341E+12,2019-07-18T00:00:00.0000000Z,9668.86,10788,9252,10627.16,0,80283.31025,0,1
1.56349E+12,2019-07-19T00:00:00.0000000Z,10628.64,10769.71,10121.84,10504.29,0,56546.93213,0,1
1.56358E+12,2019-07-20T00:00:00.0000000Z,10505.78,11068.99,10350,10740.23,0,47331.89985,0,1
1.56367E+12,2019-07-21T00:00:00.0000000Z,10740.27,10817.9,10288,10589.45,0,38834.28794,0,1
1.56375E+12,2019-07-22T00:00:00.0000000Z,10590.15,10683.16,10100,10340.31,0,40467.95484,0,1
1.56384E+12,2019-07-23T00:00:00.0000000Z,10343.08,10343.97,9822,9864.91,0,47624.37071,0,1
1.56393E+12,2019-07-24T00:00:00.0000000Z,9864.78,9937,9525,9763.28,0,43475.38038,0,1
1.56401E+12,2019-07-25T00:00:00.0000000Z,9763.4,10175,9720.03,9879.87,0,37873.35473,0,1
1.5641E+12,2019-07-26T00:00:00.0000000Z,9882.15,9889.98,9637,9824,0,27167.46322,0,1
1.56419E+12,2019-07-27T00:00:00.0000000Z,9824,10188.66,9333,9476.52,0,43809.7783,0,1
1.56427E+12,2019-07-28T00:00:00.0000000Z,9478.92,9594.99,9165,9541.54,0,29401.02294,0,1
1.56436E+12,2019-07-29T00:00:00.0000000Z,9541.54,9729,9395,9507.64,0,29021.93741,0,1
1.56444E+12,2019-07-30T00:00:00.0000000Z,9509.07,9714.28,9402,9574.21,0,32536.36883,0,1
1.56453E+12,2019-07-31T00:00:00.0000000Z,9575,10109.8,9555,10080.53,0,39515.35456,0,1
1.56462E+12,2019-08-01T00:00:00.0000000Z,10080.53,10467.86,9863.46,10374.99,0,41727.63703,0,1
1.5647E+12,2019-08-02T00:00:00.0000000Z,10375,10670,10281.35,10523.75,0,42990.44422,0,1
1.56479E+12,2019-08-03T00:00:00.0000000Z,10523.75,10904.77,10497.93,10816.86,0,33802.31882,0,1
1.56488E+12,2019-08-04T00:00:00.0000000Z,10816.86,11040,10552,10929.23,0,39924.74514,0,1
1.56496E+12,2019-08-05T00:00:00.0000000Z,10929.99,11937.52,10927.8,11828.8,0,65153.67371,0,1
1.56505E+12,2019-08-06T00:00:00.0000000Z,11830,12330.7,11226.7,11481.69,0,76705.38988,0,1
1.56514E+12,2019-08-07T00:00:00.0000000Z,11481.69,12141.17,11382.84,11975.03,0,69173.39035,0,1
1.56522E+12,2019-08-08T00:00:00.0000000Z,11975.04,12060,11521,11999.77,0,51207.25717,0,1
1.56531E+12,2019-08-09T00:00:00.0000000Z,11994.17,12045.68,11700,11879.99,0,39427.15259,0,1
1.5654E+12,2019-08-10T00:00:00.0000000Z,11879.98,11985,11270,11309.31,0,42633.08705,0,1
1.56548E+12,2019-08-11T00:00:00.0000000Z,11309.24,11600,11112.11,11549.97,0,26772.90691,0,1
1.56557E+12,2019-08-12T00:00:00.0000000Z,11539.08,11577.89,11235.32,11396.08,0,17568.22708,0,1
1.56565E+12,2019-08-13T00:00:00.0000000Z,11398.35,11456.16,10788.45,10892.71,0,33234.72968,0,1
1.56574E+12,2019-08-14T00:00:00.0000000Z,10893.36,10897.48,9928.1,10050.37,0,54451.8475,0,1
1.56583E+12,2019-08-15T00:00:00.0000000Z,10055.16,10460,9911,10293.93,0,38174.45112,0,1
1.56591E+12,2019-08-16T00:00:00.0000000Z,10296.77,10536.03,9750,10331.54,0,51758.14292,0,1
1.566E+12,2019-08-17T00:00:00.0000000Z,10331.15,10465.14,10000,10216.02,0,29000.5812,0,1
1.56609E+12,2019-08-18T00:00:00.0000000Z,10216.05,10500,10080,10306.78,0,24085.39517,0,1
1.56617E+12,2019-08-19T00:00:00.0000000Z,10306.17,10930,10258.6,10915.54,0,37243.31922,0,1
1.56626E+12,2019-08-20T00:00:00.0000000Z,10914.73,10949.96,10560,10760.51,0,32298.92168,0,1
1.56635E+12,2019-08-21T00:00:00.0000000Z,10760.51,10804.13,9858,10142.57,0,47355.71928,0,1
1.56643E+12,2019-08-22T00:00:00.0000000Z,10140.82,10242,9762,10099.88,0,34059.64274,0,1
1.56652E+12,2019-08-23T00:00:00.0000000Z,10099.9,10445,10019.79,10389.55,0,27550.33617,0,1
1.5666E+12,2019-08-24T00:00:00.0000000Z,10388.16,10419.42,9890,10134.35,0,27692.45684,0,1
1.56669E+12,2019-08-25T00:00:00.0000000Z,10134.61,10333,9906.97,10142.69,0,26271.6574,0,1
1.56678E+12,2019-08-26T00:00:00.0000000Z,10142.69,10604,10137.93,10372.25,0,41687.5116,0,1
1.56686E+12,2019-08-27T00:00:00.0000000Z,10373.6,10391.08,10051.08,10185.05,0,28402.77538,0,1
1.56695E+12,2019-08-28T00:00:00.0000000Z,10185.69,10299,9601.01,9721,0,42110.55538,0,1
1.56704E+12,2019-08-29T00:00:00.0000000Z,9721,9724,9320,9498.44,0,35532.69491,0,1
1.56712E+12,2019-08-30T00:00:00.0000000Z,9499.01,9696,9350.41,9584.54,0,26834.3181,0,1
1.56721E+12,2019-08-31T00:00:00.0000000Z,9582.76,9684.51,9420.75,9587.47,0,17130.29007,0,1
1.5673E+12,2019-09-01T00:00:00.0000000Z,9588.74,9830,9520,9724.98,0,19545.40484,0,1
1.56738E+12,2019-09-02T00:00:00.0000000Z,9723.59,10450,9712.5,10340,0,44740.24809,0,1
1.56747E+12,2019-09-03T00:00:00.0000000Z,10340,10773,10272,10615.28,0,47998.37678,0,1
1.56756E+12,2019-09-04T00:00:00.0000000Z,10611.85,10799,10369.89,10567.02,0,43943.88903,0,1
1.56764E+12,2019-09-05T00:00:00.0000000Z,10565.92,10900,10450,10564.49,0,33970.96064,0,1
1.56773E+12,2019-09-06T00:00:00.0000000Z,10563.13,10905.87,10150,10298.73,0,58799.64096,0,1
1.56781E+12,2019-09-07T00:00:00.0000000Z,10298.71,10558,10288.57,10455.88,0,27637.87739,0,1
1.5679E+12,2019-09-08T00:00:00.0000000Z,10455.9,10592.5,10208,10381.18,0,23984.67202,0,1
1.56799E+12,2019-09-09T00:00:00.0000000Z,10381.24,10480,10068.5,10303.12,0,39835.72761,0,1
1.56807E+12,2019-09-10T00:00:00.0000000Z,10302.58,10384.99,9953,10098.15,0,28915.41223,0,1
1.56816E+12,2019-09-11T00:00:00.0000000Z,10098.19,10293,9880,10158.33,0,31953.82456,0,1
1.56825E+12,2019-09-12T00:00:00.0000000Z,10158.75,10448.81,10040,10415.01,0,34511.16276,0,1
1.56833E+12,2019-09-13T00:00:00.0000000Z,10415.01,10439,10153,10342.06,0,30280.33978,0,1
1.56842E+12,2019-09-14T00:00:00.0000000Z,10344.13,10419.99,10222.33,10335.02,0,23621.53352,0,1
1.56851E+12,2019-09-15T00:00:00.0000000Z,10332.81,10360,10252.15,10302.01,0,18047.65401,0,1
1.56859E+12,2019-09-16T00:00:00.0000000Z,10303.34,10355,10078,10251.31,0,28971.40166,0,1
1.56868E+12,2019-09-17T00:00:00.0000000Z,10249.68,10275,10128.01,10187.82,0,22914.32456,0,1
1.56876E+12,2019-09-18T00:00:00.0000000Z,10187.48,10258.02,10100,10156.99,0,24250.2493,0,1
1.56885E+12,2019-09-19T00:00:00.0000000Z,10156.41,10325,9653,10244.29,0,44826.28258,0,1
1.56894E+12,2019-09-20T00:00:00.0000000Z,10243.7,10281,10061.39,10168.59,0,25088.49107,0,1
1.56902E+12,2019-09-21T00:00:00.0000000Z,10167.92,10176.7,9900,9986.39,0,20544.1752,0,1
1.56911E+12,2019-09-22T00:00:00.0000000Z,9985.15,10089,9853.97,10028.87,0,22049.27526,0,1
1.5692E+12,2019-09-23T00:00:00.0000000Z,10028.05,10049.99,9615.77,9702.25,0,31937.23236,0,1
1.56928E+12,2019-09-24T00:00:00.0000000Z,9702.2,9794.99,7800,8493.14,0,94007.3452,0,1
1.56937E+12,2019-09-25T00:00:00.0000000Z,8497.55,8730,8215.64,8430.05,0,60783.89226,0,1
1.56946E+12,2019-09-26T00:00:00.0000000Z,8430.05,8465.99,7750,8063.73,0,67930.85375,0,1
1.56954E+12,2019-09-27T00:00:00.0000000Z,8063.49,8265,7852.15,8177.91,0,43882.92463,0,1
1.56963E+12,2019-09-28T00:00:00.0000000Z,8177.47,8315,8001.09,8198.81,0,34473.60517,0,1
1.56972E+12,2019-09-29T00:00:00.0000000Z,8199.38,8229.13,7890,8043.82,0,31544.21139,0,1
1.5698E+12,2019-09-30T00:00:00.0000000Z,8043.04,8337.26,7710,8289.34,0,55865.48726,0,1
1.56989E+12,2019-10-01T00:00:00.0000000Z,8289.97,8500,8173.05,8292.44,0,43479.58742,0,1
1.56997E+12,2019-10-02T00:00:00.0000000Z,8292.67,8373.91,8151.22,8359.94,0,26243.38664,0,1
1.57006E+12,2019-10-03T00:00:00.0000000Z,8360,8393,8060,8223.96,0,30488.28406,0,1
1.57015E+12,2019-10-04T00:00:00.0000000Z,8224.43,8232.41,8005,8137.13,0,26476.3304,0,1
1.57023E+12,2019-10-05T00:00:00.0000000Z,8137.09,8183.41,8012.98,8126.19,0,21907.61556,0,1
1.57032E+12,2019-10-06T00:00:00.0000000Z,8127.55,8153.87,7785,7854.25,0,34676.10405,0,1
1.57041E+12,2019-10-07T00:00:00.0000000Z,7855.3,8299.92,7762,8190.09,0,52202.0723,0,1
1.57049E+12,2019-10-08T00:00:00.0000000Z,8190.82,8325,8088.75,8168.39,0,35452.65742,0,1
1.57058E+12,2019-10-09T00:00:00.0000000Z,8170.79,8670,8115,8560.74,0,55038.70438,0,1
1.57067E+12,2019-10-10T00:00:00.0000000Z,8562.15,8644,8414.52,8558.03,0,39137.94617,0,1
1.57075E+12,2019-10-11T00:00:00.0000000Z,8557.82,8779.51,8212.38,8258.5,0,50405.28442,0,1
1.57084E+12,2019-10-12T00:00:00.0000000Z,8257.95,8400,8250,8300.09,0,21339.3341,0,1
1.57092E+12,2019-10-13T00:00:00.0000000Z,8301.98,8451.37,8160,8275.01,0,27840.73995,0,1
1.57101E+12,2019-10-14T00:00:00.0000000Z,8275.24,8388.85,8203,8348.2,0,29810.66325,0,1
1.5711E+12,2019-10-15T00:00:00.0000000Z,8346.86,8403,8090,8159.29,0,32773.06248,0,1
1.57118E+12,2019-10-16T00:00:00.0000000Z,8159.3,8181.16,7917,7991.74,0,34733.59397,0,1
1.57127E+12,2019-10-17T00:00:00.0000000Z,7995.02,8124.92,7929.03,8070.58,0,29656.94916,0,1
1.57136E+12,2019-10-18T00:00:00.0000000Z,8070.71,8115,7816.01,7947.01,0,31353.18142,0,1
1.57144E+12,2019-10-19T00:00:00.0000000Z,7946.89,8098.1,7866.92,7948.01,0,26627.88939,0,1
1.57153E+12,2019-10-20T00:00:00.0000000Z,7949.87,8297,7870,8223.35,0,34286.45265,0,1
1.57162E+12,2019-10-21T00:00:00.0000000Z,8223.35,8333,8142.03,8197.27,0,30448.67954,0,1
1.5717E+12,2019-10-22T00:00:00.0000000Z,8197.28,8297.99,8000,8020,0,34651.82866,0,1
1.57179E+12,2019-10-23T00:00:00.0000000Z,8020.06,8047.59,7300,7466.62,0,63897.4571,0,1
1.57188E+12,2019-10-24T00:00:00.0000000Z,7468.47,7503.68,7337.99,7412.41,0,32714.38327,0,1
1.57196E+12,2019-10-25T00:00:00.0000000Z,7412.41,8799,7361,8655.02,0,90748.21817,0,1
1.57205E+12,2019-10-26T00:00:00.0000000Z,8655.88,10370,8470.38,9230,0,162588.5854,0,1
1.57213E+12,2019-10-27T00:00:00.0000000Z,9230,9794.98,9074.34,9529.93,0,93833.5416,0,1
1.57222E+12,2019-10-28T00:00:00.0000000Z,9528.23,9902.1,9160,9205.14,0,80174.21732,0,1
1.57231E+12,2019-10-29T00:00:00.0000000Z,9204.45,9550,9072,9407.62,0,64158.46245,0,1
1.57239E+12,2019-10-30T00:00:00.0000000Z,9407.62,9409.84,9001.01,9154.72,0,55241.78643,0,1
1.57248E+12,2019-10-31T00:00:00.0000000Z,9154.02,9405,8913,9140.85,0,54376.0249,0,1
1.57257E+12,2019-11-01T00:00:00.0000000Z,9140.86,9279,9030,9231.61,0,43594.81412,0,1
1.57265E+12,2019-11-02T00:00:00.0000000Z,9231.4,9373.74,9186.21,9289.52,0,28923.06083,0,1
1.57274E+12,2019-11-03T00:00:00.0000000Z,9289.85,9362.57,9066.14,9194.71,0,27894.37828,0,1
1.57283E+12,2019-11-04T00:00:00.0000000Z,9196.46,9513.68,9115.84,9393.35,0,45894.45628,0,1
1.57291E+12,2019-11-05T00:00:00.0000000Z,9392.4,9454.95,9175.76,9308.66,0,45935.87367,0,1
1.573E+12,2019-11-06T00:00:00.0000000Z,9307.73,9440.91,9250.01,9339.05,0,37336.17037,0,1
1.57308E+12,2019-11-07T00:00:00.0000000Z,9339.16,9375,9101,9216.2,0,39117.47085,0,1
1.57317E+12,2019-11-08T00:00:00.0000000Z,9214,9261,8696,8773.73,0,62107.28924,0,1
1.57326E+12,2019-11-09T00:00:00.0000000Z,8773.74,8880,8724.88,8809.41,0,29469.48141,0,1
1.57334E+12,2019-11-10T00:00:00.0000000Z,8809.18,9147.19,8750,9039.47,0,34422.0298,0,1
1.57343E+12,2019-11-11T00:00:00.0000000Z,9040.16,9072.32,8618.68,8733.27,0,44888.05355,0,1
1.57352E+12,2019-11-12T00:00:00.0000000Z,8733.36,8888,8567.6,8821.94,0,40366.62947,0,1
1.5736E+12,2019-11-13T00:00:00.0000000Z,8821.91,8844.99,8702,8777.12,0,26810.11692,0,1
1.57369E+12,2019-11-14T00:00:00.0000000Z,8777.54,8800,8582.6,8646.68,0,33468.46896,0,1
1.57378E+12,2019-11-15T00:00:00.0000000Z,8646.38,8790,8400,8471.73,0,46087.41775,0,1
1.57386E+12,2019-11-16T00:00:00.0000000Z,8471.62,8543,8400,8491.02,0,20902.29975,0,1
1.57395E+12,2019-11-17T00:00:00.0000000Z,8490.74,8635,8350.68,8502.4,0,27009.03708,0,1
1.57404E+12,2019-11-18T00:00:00.0000000Z,8502.87,8503.52,8060,8187.17,0,43017.69094,0,1
1.57412E+12,2019-11-19T00:00:00.0000000Z,8186.5,8218.63,8003,8133.64,0,43556.06103,0,1
1.57421E+12,2019-11-20T00:00:00.0000000Z,8133.83,8264.29,8038.4,8098.01,0,32466.23098,0,1
1.57429E+12,2019-11-21T00:00:00.0000000Z,8098.56,8134.73,7500,7627.74,0,58418.78026,0,1
1.57438E+12,2019-11-22T00:00:00.0000000Z,7627.79,7750,6790,7268.23,0,126603.1403,0,1
1.57447E+12,2019-11-23T00:00:00.0000000Z,7268.23,7344.48,7080.01,7311.57,0,50449.89476,0,1
1.57455E+12,2019-11-24T00:00:00.0000000Z,7311.1,7330.39,6861,6903.28,0,67890.20648,0,1
1.57464E+12,2019-11-25T00:00:00.0000000Z,6900.23,7377.69,6515,7109.57,0,119645.7352,0,1
1.57473E+12,2019-11-26T00:00:00.0000000Z,7109.99,7340,7017.48,7156.14,0,65722.39769,0,1
1.57481E+12,2019-11-27T00:00:00.0000000Z,7154.75,7655,6840,7508.52,0,92452.87349,0,1
1.5749E+12,2019-11-28T00:00:00.0000000Z,7507.9,7643,7360,7419.49,0,56933.98111,0,1
1.57499E+12,2019-11-29T00:00:00.0000000Z,7418.52,7850,7362.3,7739.68,0,60745.30087,0,1
1.57507E+12,2019-11-30T00:00:00.0000000Z,7740.99,7810,7441,7541.89,0,46989.43362,0,1
1.57516E+12,2019-12-01T00:00:00.0000000Z,7540.63,7541.85,7210,7390.89,0,60769.34231,0,1
1.57524E+12,2019-12-02T00:00:00.0000000Z,7391.5,7420.56,7151.1,7294.28,0,46330.25604,0,1
1.57533E+12,2019-12-03T00:00:00.0000000Z,7294.42,7400,7241.35,7292.71,0,33149.47749,0,1
1.57542E+12,2019-12-04T00:00:00.0000000Z,7292.71,7750,7067,7194.32,0,83153.70159,0,1
1.5755E+12,2019-12-05T00:00:00.0000000Z,7194.59,7485,7150,7389,0,59306.67886,0,1
1.57559E+12,2019-12-06T00:00:00.0000000Z,7389,7590.03,7305,7527.47,0,48189.08794,0,1
1.57568E+12,2019-12-07T00:00:00.0000000Z,7527.8,7619.62,7470.16,7488.21,0,31498.68417,0,1
1.57576E+12,2019-12-08T00:00:00.0000000Z,7487.31,7564,7374.86,7510.11,0,29856.89763,0,1
1.57585E+12,2019-12-09T00:00:00.0000000Z,7510.11,7650,7273,7338.64,0,46621.88749,0,1
1.57594E+12,2019-12-10T00:00:00.0000000Z,7338.64,7407.6,7157.1,7224.13,0,49723.76214,0,1
1.57602E+12,2019-12-11T00:00:00.0000000Z,7224.15,7275.5,7125.66,7210,0,30093.09194,0,1
1.57611E+12,2019-12-12T00:00:00.0000000Z,7210,7295,7080.3,7198.08,0,42288.60093,0,1
1.5762E+12,2019-12-13T00:00:00.0000000Z,7197.76,7309.05,7190.76,7258.48,0,27609.8738,0,1
1.57628E+12,2019-12-14T00:00:00.0000000Z,7257.37,7271.77,7012,7064.05,0,29561.98597,0,1
1.57637E+12,2019-12-15T00:00:00.0000000Z,7064.14,7200.3,7008.35,7118.59,0,26395.77814,0,1
1.57645E+12,2019-12-16T00:00:00.0000000Z,7119.6,7150,6836,6891.72,0,43863.99306,0,1
1.57654E+12,2019-12-17T00:00:00.0000000Z,6891.44,6942.21,6560,6623.82,0,53865.06993,0,1
1.57663E+12,2019-12-18T00:00:00.0000000Z,6623.84,7440,6435,7277.83,0,95636.65125,0,1
1.57671E+12,2019-12-19T00:00:00.0000000Z,7277.83,7380,7038.31,7150.3,0,55509.04908,0,1
1.5768E+12,2019-12-20T00:00:00.0000000Z,7151.31,7220,7079.5,7187.83,0,32132.06921,0,1
1.57689E+12,2019-12-21T00:00:00.0000000Z,7188.01,7190.58,7105,7132.75,0,19467.17403,0,1
1.57697E+12,2019-12-22T00:00:00.0000000Z,7131.59,7518.54,7122.47,7501.44,0,39137.45515,0,1
1.57706E+12,2019-12-23T00:00:00.0000000Z,7500.71,7695.38,7265.84,7317.09,0,68051.9972,0,1
1.57715E+12,2019-12-24T00:00:00.0000000Z,7317.3,7436.68,7157.04,7255.77,0,43629.49419,0,1
1.57723E+12,2019-12-25T00:00:00.0000000Z,7255.77,7271.77,7128.86,7204.63,0,27492.04432,0,1
1.57732E+12,2019-12-26T00:00:00.0000000Z,7205.01,7435,7157.12,7202,0,36259.76108,0,1
1.5774E+12,2019-12-27T00:00:00.0000000Z,7202,7275.86,7076.42,7254.74,0,33642.70186,0,1
1.57749E+12,2019-12-28T00:00:00.0000000Z,7254.77,7365.01,7238.67,7316.14,0,26848.9822,0,1
1.57758E+12,2019-12-29T00:00:00.0000000Z,7315.36,7528.45,7288,7388.24,0,31387.10609,0,1
1.57766E+12,2019-12-30T00:00:00.0000000Z,7388.43,7408.24,7220,7246,0,29605.91178,0,1
1.57775E+12,2019-12-31T00:00:00.0000000Z,7246,7320,7145.01,7195.23,0,25954.45353,0,1
1.57784E+12,2020-01-01T00:00:00.0000000Z,7195.24,7255,7175.15,7200.85,0,16792.38817,0,1
1.57792E+12,2020-01-02T00:00:00.0000000Z,7200.77,7212.5,6924.74,6965.71,0,31951.48393,0,1
1.57801E+12,2020-01-03T00:00:00.0000000Z,6965.49,7405,6871.04,7344.96,0,68428.50045,0,1
1.5781E+12,2020-01-04T00:00:00.0000000Z,7345,7404,7272.21,7354.11,0,29987.97498,0,1
1.57818E+12,2020-01-05T00:00:00.0000000Z,7354.19,7495,7318,7358.75,0,38331.0856,0,1
1.57827E+12,2020-01-06T00:00:00.0000000Z,7357.64,7795.34,7346.76,7758,0,54635.69532,0,1
1.57836E+12,2020-01-07T00:00:00.0000000Z,7758.9,8207.68,7723.71,8145.28,0,91171.68466,0,1
1.57844E+12,2020-01-08T00:00:00.0000000Z,8145.92,8455,7870,8055.98,0,112622.6426,0,1
